ID,objid,fname,mimetype,size,Form_ID
a22020f12ad886c97020e7f4ecaf55f9,EAEA0-5758-9D01-7FD2-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_814_lie_down_acostarse.wav,audio/wav,271526,Cotzocon-145_liedown-1
5fc8457a03071512ad66ab55a4e3eb30,EAEA0-3BCC-CE51-1B6D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_815_turn_voltear.mp3,audio/mpeg,20658,Cotzocon-146_turn-1
72dda34aba0ff085f1026b7827fbf586,EAEA0-3BCC-CE51-1B6D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_815_turn_voltear.ogg,audio/ogg,41616,Cotzocon-146_turn-1
67733495f999ab6809ac195f07822624,EAEA0-3BCC-CE51-1B6D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_815_turn_voltear.wav,audio/wav,346778,Cotzocon-146_turn-1
59fad5bd651b6cd13b69e5041896dd6b,EAEA0-132E-8E48-D07D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_818_climb_subir.mp3,audio/mpeg,24881,Cotzocon-147_climb-1
643ca990488f6f765419f6ced2f071d6,EAEA0-132E-8E48-D07D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_818_climb_subir.ogg,audio/ogg,46855,Cotzocon-147_climb-1
b0762c6b1f304d09898a29fe96fa489c,EAEA0-132E-8E48-D07D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_818_climb_subir.wav,audio/wav,428532,Cotzocon-147_climb-1
12ce7bc8a1f28c9ec60d6602d007b434,EAEA0-9B54-12D3-C0A6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_821_swim_nadar.mp3,audio/mpeg,14128,Cotzocon-148_swim-1
9e37add05184057bf555aee6df5fe493,EAEA0-9B54-12D3-C0A6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_821_swim_nadar.ogg,audio/ogg,28630,Cotzocon-148_swim-1
e8b55c616be1f045391ea54d4dcfd936,EAEA0-9B54-12D3-C0A6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_821_swim_nadar.wav,audio/wav,234996,Cotzocon-148_swim-1
10a30287404f87a24098f514ccf7cf60,EAEA0-2E26-F516-15ED-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_822_fly_verb_volar.mp3,audio/mpeg,15284,Cotzocon-149_flyverb-1
4cfa263ff64beab625b7acfdd023e79f,EAEA0-2E26-F516-15ED-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_822_fly_verb_volar.ogg,audio/ogg,33134,Cotzocon-149_flyverb-1
f718856462fb0670e7cabf3cf8771abb,EAEA0-2E26-F516-15ED-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_822_fly_verb_volar.wav,audio/wav,250642,Cotzocon-149_flyverb-1
9c571e89048f426bb3932da4a8276977,EAEA0-9AD5-E157-343D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_826_throw_tirar.mp3,audio/mpeg,17969,Cotzocon-150_throw-1
2075d4c4c261d8bfd2d61b9b5734bf5c,EAEA0-9AD5-E157-343D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_826_throw_tirar.ogg,audio/ogg,36338,Cotzocon-150_throw-1
e0ebbf1ffa77042f884a984191fae07d,EAEA0-9AD5-E157-343D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_826_throw_tirar.wav,audio/wav,304108,Cotzocon-150_throw-1
1232df7c650c9c05e610acaa24f4e295,EAEA0-0FF9-1FBB-0454-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_827_hide_esconderse.mp3,audio/mpeg,14901,Cotzocon-151_hide-1
b873431b1f9300f37ad38e1af9c2842f,EAEA0-0FF9-1FBB-0454-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_827_hide_esconderse.ogg,audio/ogg,31169,Cotzocon-151_hide-1
3871958442fa5561d3576d0e1f20dfa3,EAEA0-0FF9-1FBB-0454-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_827_hide_esconderse.wav,audio/wav,248854,Cotzocon-151_hide-1
2cc9695fff3ae12c9fb660fc217b0732,EAEA0-A4EC-D1AA-AEB6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_829_chew_masticar.mp3,audio/mpeg,11827,Cotzocon-152_chew-1
127bdfa95431d20a139ac24513164def,EAEA0-A4EC-D1AA-AEB6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_829_chew_masticar.ogg,audio/ogg,29972,Cotzocon-152_chew-1
e17706dc19b7b09e83807d690084298d,EAEA0-A4EC-D1AA-AEB6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_829_chew_masticar.wav,audio/wav,188918,Cotzocon-152_chew-1
4ca01b7b14e20257fad8fac0cb607538,EAEA0-8D39-F697-DBB2-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_831_eat_comer.mp3,audio/mpeg,14127,Cotzocon-153_eat-1
247c5c017af11cf250567d1354e5990f,EAEA0-8D39-F697-DBB2-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_831_eat_comer.ogg,audio/ogg,27842,Cotzocon-153_eat-1
4becf6e5348f4a961536739ac06dc33e,EAEA0-8D39-F697-DBB2-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_831_eat_comer.wav,audio/wav,228898,Cotzocon-153_eat-1
ea567f99b58e57919065000ce14ad747,EAEA0-B174-7C53-9B09-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_832_drink_beber.mp3,audio/mpeg,12977,Cotzocon-154_drink-1
cea5362f74149933f4c647666646ee1a,EAEA0-B174-7C53-9B09-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_832_drink_beber.ogg,audio/ogg,26347,Cotzocon-154_drink-1
21eaa734bf402d26918275d9cfe5ca85,EAEA0-B174-7C53-9B09-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_832_drink_beber.wav,audio/wav,212140,Cotzocon-154_drink-1
866fe65455a4dac60a984942c187164f,EAEA0-C3A3-2EC4-AA24-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_833_bite_morder.mp3,audio/mpeg,13745,Cotzocon-155_bite-1
783611e9dea2fdb0a16a7579f245d291,EAEA0-C3A3-2EC4-AA24-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_833_bite_morder.ogg,audio/ogg,28272,Cotzocon-155_bite-1
514c212cdde4c99047c876f275797609,EAEA0-C3A3-2EC4-AA24-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_833_bite_morder.wav,audio/wav,223476,Cotzocon-155_bite-1
2f5e59ddd0a1209427dae500cb3e8bf3,EAEA0-5CC5-10D6-2F1D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_834_suck_amamantar.mp3,audio/mpeg,18740,Cotzocon-156_suck-1
f3c1740b0478b9ec10f6093963824c0d,EAEA0-5CC5-10D6-2F1D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_834_suck_amamantar.ogg,audio/ogg,41507,Cotzocon-156_suck-1
efd0e74dbaa57d2e1cb2c870a324a0d9,EAEA0-5CC5-10D6-2F1D-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_834_suck_amamantar.wav,audio/wav,311698,Cotzocon-156_suck-1
5a729ae1231af6f8d634457198fcfe2a,EAEA0-7A8E-5AD5-0695-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_836_yawn_bostezar.mp3,audio/mpeg,17203,Cotzocon-157_yawn-1
aef14d78bbf7d6a6ac3d02838c3d2984,EAEA0-7A8E-5AD5-0695-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_836_yawn_bostezar.ogg,audio/ogg,35502,Cotzocon-157_yawn-1
e9c905ca498f428db4b0b3597c8a5950,EAEA0-7A8E-5AD5-0695-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_836_yawn_bostezar.wav,audio/wav,288248,Cotzocon-157_yawn-1
fd4e643608421c079960e0c32592222b,EAEA0-EB5D-BB04-74DF-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_837_spit_escupir.mp3,audio/mpeg,13362,Cotzocon-158_spit-1
73b3e30a6b72b80d23fc2115f9bcc390,EAEA0-EB5D-BB04-74DF-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_837_spit_escupir.ogg,audio/ogg,26926,Cotzocon-158_spit-1
910c10c3e701ed80919048e649bc048c,EAEA0-EB5D-BB04-74DF-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_837_spit_escupir.wav,audio/wav,221282,Cotzocon-158_spit-1
a1d0b113a4161b879eb7abc9ff04b656,EAEA0-DC4A-8D1D-56C0-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_840_dream_sonyar.mp3,audio/mpeg,16818,Cotzocon-159_dream-1
5bbfda30c144ba33cfa582550a4a79fb,EAEA0-DC4A-8D1D-56C0-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_840_dream_sonyar.ogg,audio/ogg,33384,Cotzocon-159_dream-1
c3c69ca7bcd76a849bc62516eb3643e9,EAEA0-DC4A-8D1D-56C0-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_840_dream_sonyar.wav,audio/wav,283304,Cotzocon-159_dream-1
bdeab7adc883823aec20b4d9e3f0db0b,EAEA0-FAA0-A7D3-0CAD-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_841_sleep_dormir.mp3,audio/mpeg,14514,Cotzocon-160_sleep-1
be51c57976adfaf4b1e35ff9845b1e8d,EAEA0-FAA0-A7D3-0CAD-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_841_sleep_dormir.ogg,audio/ogg,28495,Cotzocon-160_sleep-1
50e44c157c833208d633d61eaa719a72,EAEA0-FAA0-A7D3-0CAD-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_841_sleep_dormir.wav,audio/wav,241052,Cotzocon-160_sleep-1
f07cdf818e97c484b264b18f6c9fc7e3,EAEA0-29AA-B2D0-C1B5-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_842_live_vivir.mp3,audio/mpeg,16816,Cotzocon-161_live-1
7a7ae4895b5be4febce21ebe6d6e047e,EAEA0-29AA-B2D0-C1B5-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_842_live_vivir.ogg,audio/ogg,33484,Cotzocon-161_live-1
f57786a23557ea5aedb4c2abbd92610b,EAEA0-29AA-B2D0-C1B5-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_842_live_vivir.wav,audio/wav,279694,Cotzocon-161_live-1
da175f467dc68f9495eace1983e4500e,EAEA0-29A3-CAF5-B086-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_843_die_morir.mp3,audio/mpeg,11055,Cotzocon-162_die-1
969437d73a817f26b024e1c784675c7a,EAEA0-29A3-CAF5-B086-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_843_die_morir.ogg,audio/ogg,22669,Cotzocon-162_die-1
dff9d00104102d58a85310a3e4605902,EAEA0-29A3-CAF5-B086-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_843_die_morir.wav,audio/wav,175090,Cotzocon-162_die-1
a20b91e46e54d3841ab79ead1f1b1ea8,EAEA0-2274-A12E-70C4-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_844_kill_matar.mp3,audio/mpeg,14896,Cotzocon-163_kill-1
8cb70942e90c62772254e6043893f2cc,EAEA0-2274-A12E-70C4-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_844_kill_matar.ogg,audio/ogg,33961,Cotzocon-163_kill-1
702aa07e82c9804b017cc5caf154fa1d,EAEA0-2274-A12E-70C4-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_844_kill_matar.wav,audio/wav,246516,Cotzocon-163_kill-1
b1b128703d9e730313904904743ef8f1,EAEA0-28B1-0F68-4420-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_851_see_ver.mp3,audio/mpeg,14125,Cotzocon-164_see-1
1ffb16c95e779f88a793423798e302aa,EAEA0-28B1-0F68-4420-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_851_see_ver.ogg,audio/ogg,29518,Cotzocon-164_see-1
c6ed47e4aa7ed84a6492f59c9c449583,EAEA0-28B1-0F68-4420-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_851_see_ver.wav,audio/wav,229530,Cotzocon-164_see-1
a79dd1d8f6272abbe60ee57a216b71c5,EAEA0-FF05-242D-4C15-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_852_hear_oir.mp3,audio/mpeg,14510,Cotzocon-165_hear-1
33c35bef2ebb0638ef5c932a3b921829,EAEA0-FF05-242D-4C15-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_852_hear_oir.ogg,audio/ogg,28731,Cotzocon-165_hear-1
fab554600536e236da025330534ccdaf,EAEA0-FF05-242D-4C15-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_852_hear_oir.wav,audio/wav,238036,Cotzocon-165_hear-1
845a117d3a586d1a8472a77e039f2105,EAEA0-AB05-8EDD-F40B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_854_sniff_oler.mp3,audio/mpeg,12592,Cotzocon-166_sniffsmell-1
8f5d0aeb66afe3eaf02a0d4d4a358dc9,EAEA0-AB05-8EDD-F40B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_854_sniff_oler.ogg,audio/ogg,27368,Cotzocon-166_sniffsmell-1
32996a81767671817368d0c309918720,EAEA0-AB05-8EDD-F40B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_854_sniff_oler.wav,audio/wav,207456,Cotzocon-166_sniffsmell-1
63cea3683f92fafa2ee08ffc8fb94fa7,EAEA0-62D1-71B2-D2D7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_855_know_saber.mp3,audio/mpeg,13360,Cotzocon-167_know-1
cb99f938d78896e6ccd6133a0e28c10b,EAEA0-62D1-71B2-D2D7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_855_know_saber.ogg,audio/ogg,27373,Cotzocon-167_know-1
4c8ebc5a14d19ec0809bb5d61067e590,EAEA0-62D1-71B2-D2D7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_855_know_saber.wav,audio/wav,218124,Cotzocon-167_know-1
673e23d9e0fba3ac4cb9d995a34a6bd5,EAEA0-D286-2F9E-FB46-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_856_think_pensar.mp3,audio/mpeg,18354,Cotzocon-168_think-1
1f6bd418527414def5ff868ee63d9ed7,EAEA0-D286-2F9E-FB46-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_856_think_pensar.ogg,audio/ogg,35742,Cotzocon-168_think-1
fedaa9986f47587e58b4277cd685d674,EAEA0-D286-2F9E-FB46-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_856_think_pensar.wav,audio/wav,308094,Cotzocon-168_think-1
3674c188406b5719f4957c7fba12b967,EAEA0-C373-F9E7-8613-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_858_laugh_reirse.mp3,audio/mpeg,14898,Cotzocon-169_laugh-1
7be5b72b4d11a5896185625f480c24f7,EAEA0-C373-F9E7-8613-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_858_laugh_reirse.ogg,audio/ogg,32040,Cotzocon-169_laugh-1
16febe37014cadd39bc2214778d71b30,EAEA0-C373-F9E7-8613-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_858_laugh_reirse.wav,audio/wav,244428,Cotzocon-169_laugh-1
74894f9f428a667b3dab3e6af365e3db,EAEA0-276F-91FB-52C7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_859_cry_llorar.mp3,audio/mpeg,14896,Cotzocon-170_cry-1
9c1925da49496c1d3a285c5030394783,EAEA0-276F-91FB-52C7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_859_cry_llorar.ogg,audio/ogg,30471,Cotzocon-170_cry-1
cf841d12efb44525c2212c13bb52ab9b,EAEA0-276F-91FB-52C7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_859_cry_llorar.wav,audio/wav,246066,Cotzocon-170_cry-1
5e1860ced57a57ebc819970f511f213c,EAEA0-D1E6-574A-2C5B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_867_blow_soplar.mp3,audio/mpeg,13361,Cotzocon-171_blow-1
f4e16b8f6f718eb69f937583dce679a4,EAEA0-D1E6-574A-2C5B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_867_blow_soplar.ogg,audio/ogg,30081,Cotzocon-171_blow-1
c8e48cae3059a0d519b12c9365207928,EAEA0-D1E6-574A-2C5B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_867_blow_soplar.wav,audio/wav,218868,Cotzocon-171_blow-1
ad4c3a1fdc679b607d57e30bde0dc62a,EAEA0-968B-7A84-3483-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_868_burn_quemar.mp3,audio/mpeg,15665,Cotzocon-172_burn-1
10ece59ff2744832021be04300509bcb,EAEA0-968B-7A84-3483-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_868_burn_quemar.ogg,audio/ogg,32090,Cotzocon-172_burn-1
9ead659e2d0a55d19d7bc69ce91514f2,EAEA0-968B-7A84-3483-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_868_burn_quemar.wav,audio/wav,262456,Cotzocon-172_burn-1
4e741116ac4fa2b703bf64cd239e7199,EAEA0-17D8-9B28-0AC6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_869_flow_fluir.mp3,audio/mpeg,13744,Cotzocon-173_flow-1
abcd100ac926bd3d501ab37a3d0a316b,EAEA0-17D8-9B28-0AC6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_869_flow_fluir.ogg,audio/ogg,31170,Cotzocon-173_flow-1
5d6c73047fe0660d5a7043bd31a4f850,EAEA0-17D8-9B28-0AC6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_869_flow_fluir.wav,audio/wav,228084,Cotzocon-173_flow-1
a46525aa41f4279431936940befbed2e,EAEA0-DF5E-2DED-FAFD-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_874_sew_coser.mp3,audio/mpeg,14127,Cotzocon-174_sew-1
a00332e09a2039f9b1a0bb06571b7edb,EAEA0-DF5E-2DED-FAFD-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_874_sew_coser.ogg,audio/ogg,28586,Cotzocon-174_sew-1
9b3bd15bbd26fd0536802a99543101e7,EAEA0-DF5E-2DED-FAFD-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_874_sew_coser.wav,audio/wav,230386,Cotzocon-174_sew-1
8270b5d782970ebb916c233545832c22,EAEA0-F422-2B88-B111-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_880_pound_batir.mp3,audio/mpeg,14513,Cotzocon-175_pound-1
9eb262a8c425df55a894ed4e4769e376,EAEA0-F422-2B88-B111-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_880_pound_batir.ogg,audio/ogg,32699,Cotzocon-175_pound-1
e120079747282658f6d57976546318a8,EAEA0-F422-2B88-B111-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_880_pound_batir.wav,audio/wav,238786,Cotzocon-175_pound-1
394f40795e5d74d6ecdd7e66285407df,EAEA0-E435-40C1-0F78-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_881_hit_pegar.mp3,audio/mpeg,13743,Cotzocon-176_hit-1
68df5f424b72f42b4d8aa370861c12fd,EAEA0-E435-40C1-0F78-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_881_hit_pegar.ogg,audio/ogg,28684,Cotzocon-176_hit-1
b4cb9030d47f3aba086590ae8e6505ed,EAEA0-E435-40C1-0F78-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_881_hit_pegar.wav,audio/wav,225778,Cotzocon-176_hit-1
354fc29cde57fd763105c36d5159014a,EAEA0-C3BC-070C-07C7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_887_cut_cortar.mp3,audio/mpeg,13360,Cotzocon-177_cut-1
f8b793efbda0901a25599b186f5432e0,EAEA0-C3BC-070C-07C7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_887_cut_cortar.ogg,audio/ogg,27411,Cotzocon-177_cut-1
1f0e582e0462932450ff2cd73cbaa06b,EAEA0-C3BC-070C-07C7-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_887_cut_cortar.wav,audio/wav,216564,Cotzocon-177_cut-1
337005b56cb6d32188b32b42b9952286,EAEA0-E0FA-C75D-B9CC-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_888_split_dividir.mp3,audio/mpeg,18355,Cotzocon-178_split-1
589d69a0d397a3c9f71da93cca645c4f,EAEA0-E0FA-C75D-B9CC-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_888_split_dividir.ogg,audio/ogg,38912,Cotzocon-178_split-1
495fb2356a7aea65605aed2b14ff878f,EAEA0-E0FA-C75D-B9CC-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_888_split_dividir.wav,audio/wav,304596,Cotzocon-178_split-1
69f286d3c818bad51f6edd2e66a28f5e,EAEA0-BA02-B681-B9ED-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_889_dig_cavar.mp3,audio/mpeg,11823,Cotzocon-179_dig-1
bef2bf1e9f929b8d590e2cb248c11398,EAEA0-BA02-B681-B9ED-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_889_dig_cavar.ogg,audio/ogg,24446,Cotzocon-179_dig-1
d1f3b55cd0386446baf93dadbf6e3f71,EAEA0-BA02-B681-B9ED-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_889_dig_cavar.wav,audio/wav,193522,Cotzocon-179_dig-1
a77387201b08711feb20c42ec1be9a6e,EAEA0-DA10-673F-F03B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_892_hunt_cazar.mp3,audio/mpeg,13360,Cotzocon-180_hunt-1
1cd48e8c50ab99c88c54345b86fa9059,EAEA0-DA10-673F-F03B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_892_hunt_cazar.ogg,audio/ogg,27722,Cotzocon-180_hunt-1
a3884d921e2b8745006f194e455786c9,EAEA0-DA10-673F-F03B-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_892_hunt_cazar.wav,audio/wav,220200,Cotzocon-180_hunt-1
6664dfd02045ed141f7d346fecc7be55,EAEA0-417D-EF84-49E1-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_893_hold_tener.mp3,audio/mpeg,17200,Cotzocon-181_hold-1
f8f5b58bb52cdcb8a4cd2850b9b7648d,EAEA0-417D-EF84-49E1-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_893_hold_tener.ogg,audio/ogg,37290,Cotzocon-181_hold-1
cc2e6efdf43f9a6fb65c8138724f02b7,EAEA0-417D-EF84-49E1-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_893_hold_tener.wav,audio/wav,290514,Cotzocon-181_hold-1
fdf59bc109872fb08b2599c1661e157b,EAEA0-8A73-81A6-A4D6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_895_fear_tener_miedo.mp3,audio/mpeg,13366,Cotzocon-182_fear-1
e647878eb9db09ff22e26259f14120ba,EAEA0-8A73-81A6-A4D6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_895_fear_tener_miedo.ogg,audio/ogg,29625,Cotzocon-182_fear-1
283c329584695edce75b46526905f1fe,EAEA0-8A73-81A6-A4D6-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_895_fear_tener_miedo.wav,audio/wav,221026,Cotzocon-182_fear-1
1a2eb0d60b8d60fbff6417c040567444,EAEA0-34E8-F5CC-0F8F-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_896_count_contar.mp3,audio/mpeg,11826,Cotzocon-183_count-1
2fca94ddf434e36b251efaef9d861e40,EAEA0-34E8-F5CC-0F8F-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_896_count_contar.ogg,audio/ogg,24339,Cotzocon-183_count-1
18766643670574913e45fb5a7427c8f5,EAEA0-34E8-F5CC-0F8F-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_896_count_contar.wav,audio/wav,187460,Cotzocon-183_count-1
22e51b1d5c89b45e2e47e4f9690bd077,EAEA0-40E1-3BF2-80BF-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_897_breathe_respirar.mp3,audio/mpeg,16438,Cotzocon-184_breathe-1
dd89b385cf74672cce3fb63d0408df06,EAEA0-40E1-3BF2-80BF-0,MiZo_Mixe_Oaxaca_LMSH_MidlandNorth_Cotzocon_Dl_897_breathe_respirar.ogg,audio/ogg,31768,Cotzocon-184_breathe-1
