ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Variant_Of
Chapultenangospkr3-86_wind-1,62041232509-585-0,Chapultenangospkr3,86_wind,►,►,,,,,false,,,
Chapultenangospkr3-87_fog-1,62041232509-586-0,Chapultenangospkr3,87_fog,►,►,,,,,false,,,
Chapultenangospkr3-88_thunder-1,62041232509-592-0,Chapultenangospkr3,88_thunder,►,►,,,,,false,,,
Chapultenangospkr3-89_lightning-1,62041232509-593-0,Chapultenangospkr3,89_lightning,►,►,,,,,false,,,
Chapultenangospkr3-90_meatflesh-1,62041232509-603-0,Chapultenangospkr3,90_meatflesh,►,►,,,,,false,,,
Chapultenangospkr3-91_salt-1,62041232509-604-0,Chapultenangospkr3,91_salt,►,►,,,,,false,,,
Chapultenangospkr3-92_fatgrease-1,62041232509-606-0,Chapultenangospkr3,92_fatgrease,►,►,,,,,false,,,
Chapultenangospkr3-93_fruit-1,62041232509-609-0,Chapultenangospkr3,93_fruit,►,►,,,,,false,,,
Chapultenangospkr3-94_woodsforest-1,62041232509-622-0,Chapultenangospkr3,94_woodsforest,►,►,,,,,false,,,
Chapultenangospkr3-95_root-1,62041232509-624-0,Chapultenangospkr3,95_root,►,►,,,,,false,,,
Chapultenangospkr3-96_branch-1,62041232509-625-0,Chapultenangospkr3,96_branch,►,►,,,,,false,,,
Chapultenangospkr3-97_leaf-1,62041232509-626-0,Chapultenangospkr3,97_leaf,►,►,,,,,false,,,
Chapultenangospkr3-98_wood-1,62041232509-628-0,Chapultenangospkr3,98_wood,►,►,,,,,false,,,
Chapultenangospkr3-99_grass-1,62041232509-631-0,Chapultenangospkr3,99_grass,►,►,,,,,false,,,
Chapultenangospkr3-100_flower-1,62041232509-632-0,Chapultenangospkr3,100_flower,►,►,,,,,false,,,
Chapultenangospkr3-101_thatchroof-1,62041232509-633-0,Chapultenangospkr3,101_thatchroof,►,►,,,,,false,,,
Chapultenangospkr3-102_house-1,62041232509-651-0,Chapultenangospkr3,102_house,►,►,,,,,false,,,
Chapultenangospkr3-103_rope-1,62041232509-662-0,Chapultenangospkr3,103_rope,►,►,,,,,false,,,
Chapultenangospkr3-104_needle-1,62041232509-663-0,Chapultenangospkr3,104_needle,►,►,,,,,false,,,
Chapultenangospkr3-105_roadpath-1,62041232509-681-0,Chapultenangospkr3,105_roadpath,►,►,,,,,false,,,
Chapultenangospkr3-106_black-1,62041232509-701-0,Chapultenangospkr3,106_black,►,►,,,,,false,,,
Chapultenangospkr3-107_white-1,62041232509-702-0,Chapultenangospkr3,107_white,►,►,,,,,false,,,
Chapultenangospkr3-108_red-1,62041232509-703-0,Chapultenangospkr3,108_red,►,►,,,,,false,,,
Chapultenangospkr3-109_green-1,62041232509-704-0,Chapultenangospkr3,109_green,►,►,,,,,false,,,
Chapultenangospkr3-110_yellow-1,62041232509-705-0,Chapultenangospkr3,110_yellow,►,►,,,,,false,,,
Chapultenangospkr3-111_big-1,62041232509-711-0,Chapultenangospkr3,111_big,►,►,,,,,false,,,
Chapultenangospkr3-112_small-1,62041232509-717-0,Chapultenangospkr3,112_small,►,►,,,,,false,,,
Chapultenangospkr3-113_long-1,62041232509-721-0,Chapultenangospkr3,113_long,►,►,,,,,false,,,
Chapultenangospkr3-114_short-1,62041232509-722-0,Chapultenangospkr3,114_short,►,►,,,,,false,,,
Chapultenangospkr3-115_thick-1,62041232509-735-0,Chapultenangospkr3,115_thick,►,►,,,,,false,,,
Chapultenangospkr3-116_thin-1,62041232509-736-0,Chapultenangospkr3,116_thin,►,►,,,,,false,,,
Chapultenangospkr3-118_wide-1,62041232509-738-0,Chapultenangospkr3,118_wide,►,►,,,,,false,,,
Chapultenangospkr3-119_sharp-1,62041232509-741-0,Chapultenangospkr3,119_sharp,►,►,,,,,false,,,
Chapultenangospkr3-120_bluntdull-1,62041232509-742-0,Chapultenangospkr3,120_bluntdull,►,►,,,,,false,,,
Chapultenangospkr3-121_shyashamed-1,62041232509-749-0,Chapultenangospkr3,121_shyashamed,►,►,,,,,false,,,
Chapultenangospkr3-122_old-1,62041232509-752-0,Chapultenangospkr3,122_old,►,►,,,,,false,,,
Chapultenangospkr3-123_painfulsick-1,62041232509-763-0,Chapultenangospkr3,123_painfulsick,►,►,,,,,false,,,
Chapultenangospkr3-124_good-1,62041232509-771-0,Chapultenangospkr3,124_good,►,►,,,,,false,,,
Chapultenangospkr3-125_bad-1,62041232509-772-0,Chapultenangospkr3,125_bad,►,►,,,,,false,,,
Chapultenangospkr3-126_correcttrue-1,62041232509-773-0,Chapultenangospkr3,126_correcttrue,►,►,,,,,false,,,
Chapultenangospkr3-127_dirty-1,62041232509-777-0,Chapultenangospkr3,127_dirty,►,►,,,,,false,,,
Chapultenangospkr3-128_rotten-1,62041232509-780-0,Chapultenangospkr3,128_rotten,►,►,,,,,false,,,
Chapultenangospkr3-129_all-1,62041232509-782-0,Chapultenangospkr3,129_all,►,►,,,,,false,,,
Chapultenangospkr3-130_heavy-1,62041232509-786-0,Chapultenangospkr3,130_heavy,►,►,,,,,false,,,
Chapultenangospkr3-131_far-1,62041232509-788-0,Chapultenangospkr3,131_far,►,►,,,,,false,,,
Chapultenangospkr3-132_near-1,62041232509-789-0,Chapultenangospkr3,132_near,►,►,,,,,false,,,
Chapultenangospkr3-133_warm-1,62041232509-791-0,Chapultenangospkr3,133_warm,►,►,,,,,false,,,
Chapultenangospkr3-134_cold-1,62041232509-792-0,Chapultenangospkr3,134_cold,►,►,,,,,false,,,
Chapultenangospkr3-135_dry-1,62041232509-793-0,Chapultenangospkr3,135_dry,►,►,,,,,false,,,
Chapultenangospkr3-136_wet-1,62041232509-794-0,Chapultenangospkr3,136_wet,►,►,,,,,false,,,
Chapultenangospkr3-137_new-1,62041232509-798-0,Chapultenangospkr3,137_new,►,►,,,,,false,,,
Chapultenangospkr3-138_other-1,62041232509-799-0,Chapultenangospkr3,138_other,►,►,,,,,false,,,
Chapultenangospkr3-139_come-1,62041232509-802-0,Chapultenangospkr3,139_come,►,►,,,,,false,,,
Chapultenangospkr3-140_walk-1,62041232509-803-0,Chapultenangospkr3,140_walk,►,►,,,,,false,,,
Chapultenangospkr3-141_grow-1,62041232509-809-0,Chapultenangospkr3,141_grow,►,►,,,,,false,,,
Chapultenangospkr3-142_stand-1,62041232509-811-0,Chapultenangospkr3,142_stand,►,►,,,,,false,,,
Chapultenangospkr3-143_sit-1,62041232509-812-0,Chapultenangospkr3,143_sit,►,►,,,,,false,,,
Chapultenangospkr3-144_fall-1,62041232509-813-0,Chapultenangospkr3,144_fall,►,►,,,,,false,,,
Chapultenangospkr3-145_liedown-1,62041232509-814-0,Chapultenangospkr3,145_liedown,►,►,,,,,false,,,
Chapultenangospkr3-146_turn-1,62041232509-815-0,Chapultenangospkr3,146_turn,►,►,,,,,false,,,
Chapultenangospkr3-147_climb-1,62041232509-818-0,Chapultenangospkr3,147_climb,►,►,,,,,false,,,
Chapultenangospkr3-148_swim-1,62041232509-821-0,Chapultenangospkr3,148_swim,►,►,,,,,false,,,
Chapultenangospkr3-149_flyverb-1,62041232509-822-0,Chapultenangospkr3,149_flyverb,►,►,,,,,false,,,
Chapultenangospkr3-150_throw-1,62041232509-826-0,Chapultenangospkr3,150_throw,►,►,,,,,false,,,
Chapultenangospkr3-151_hide-1,62041232509-827-0,Chapultenangospkr3,151_hide,►,►,,,,,false,,,
Chapultenangospkr3-152_chew-1,62041232509-829-0,Chapultenangospkr3,152_chew,►,►,,,,,false,,,
Chapultenangospkr3-153_eat-1,62041232509-831-0,Chapultenangospkr3,153_eat,►,►,,,,,false,,,
Chapultenangospkr3-154_drink-1,62041232509-832-0,Chapultenangospkr3,154_drink,►,►,,,,,false,,,
Chapultenangospkr3-155_bite-1,62041232509-833-0,Chapultenangospkr3,155_bite,►,►,,,,,false,,,
Chapultenangospkr3-156_suck-1,62041232509-834-0,Chapultenangospkr3,156_suck,►,►,,,,,false,,,
Chapultenangospkr3-157_yawn-1,62041232509-836-0,Chapultenangospkr3,157_yawn,►,►,,,,,false,,,
Chapultenangospkr3-158_spit-1,62041232509-837-0,Chapultenangospkr3,158_spit,►,►,,,,,false,,,
Chapultenangospkr3-159_dream-1,62041232509-840-0,Chapultenangospkr3,159_dream,►,►,,,,,false,,,
Chapultenangospkr3-160_sleep-1,62041232509-841-0,Chapultenangospkr3,160_sleep,►,►,,,,,false,,,
Chapultenangospkr3-161_live-1,62041232509-842-0,Chapultenangospkr3,161_live,►,►,,,,,false,,,
Chapultenangospkr3-162_die-1,62041232509-843-0,Chapultenangospkr3,162_die,►,►,,,,,false,,,
Chapultenangospkr3-163_kill-1,62041232509-844-0,Chapultenangospkr3,163_kill,►,►,,,,,false,,,
Chapultenangospkr3-164_see-1,62041232509-851-0,Chapultenangospkr3,164_see,►,►,,,,,false,,,
Chapultenangospkr3-165_hear-1,62041232509-852-0,Chapultenangospkr3,165_hear,►,►,,,,,false,,,
Chapultenangospkr3-166_sniffsmell-1,62041232509-854-0,Chapultenangospkr3,166_sniffsmell,►,►,,,,,false,,,
Chapultenangospkr3-167_know-1,62041232509-855-0,Chapultenangospkr3,167_know,►,►,,,,,false,,,
Chapultenangospkr3-168_think-1,62041232509-856-0,Chapultenangospkr3,168_think,►,►,,,,,false,,,
Chapultenangospkr3-169_laugh-1,62041232509-858-0,Chapultenangospkr3,169_laugh,►,►,,,,,false,,,
Chapultenangospkr3-170_cry-1,62041232509-859-0,Chapultenangospkr3,170_cry,►,►,,,,,false,,,
Chapultenangospkr3-171_blow-1,62041232509-867-0,Chapultenangospkr3,171_blow,►,►,,,,,false,,,
Chapultenangospkr3-172_burn-1,62041232509-868-0,Chapultenangospkr3,172_burn,►,►,,,,,false,,,
Chapultenangospkr3-173_flow-1,62041232509-869-0,Chapultenangospkr3,173_flow,►,►,,,,,false,,,
Chapultenangospkr3-174_sew-1,62041232509-874-0,Chapultenangospkr3,174_sew,►,►,,,,,false,,,
Chapultenangospkr3-175_pound-1,62041232509-880-0,Chapultenangospkr3,175_pound,►,►,,,,,false,,,
Chapultenangospkr3-176_hit-1,62041232509-881-0,Chapultenangospkr3,176_hit,►,►,,,,,false,,,
Chapultenangospkr3-177_cut-1,62041232509-887-0,Chapultenangospkr3,177_cut,►,►,,,,,false,,,
Chapultenangospkr3-178_split-1,62041232509-888-0,Chapultenangospkr3,178_split,►,►,,,,,false,,,
Chapultenangospkr3-179_dig-1,62041232509-889-0,Chapultenangospkr3,179_dig,►,►,,,,,false,,,
Chapultenangospkr3-180_hunt-1,62041232509-892-0,Chapultenangospkr3,180_hunt,►,►,,,,,false,,,
Chapultenangospkr3-181_hold-1,62041232509-893-0,Chapultenangospkr3,181_hold,►,►,,,,,false,,,
Chapultenangospkr3-182_fear-1,62041232509-895-0,Chapultenangospkr3,182_fear,►,►,,,,,false,,,
Chapultenangospkr3-183_count-1,62041232509-896-0,Chapultenangospkr3,183_count,►,►,,,,,false,,,
Chapultenangospkr3-184_breathe-1,62041232509-897-0,Chapultenangospkr3,184_breathe,►,►,,,,,false,,,
Chapultenangospkr3-185_vomit-1,62041232509-900-0,Chapultenangospkr3,185_vomit,►,►,,,,,false,,,
Chapultenangospkr3-186_tieup-1,62041232509-901-0,Chapultenangospkr3,186_tieup,►,►,,,,,false,,,
Chapultenangospkr3-187_squeeze-1,62041232509-902-0,Chapultenangospkr3,187_squeeze,►,►,,,,,false,,,
Chapultenangospkr3-188_swell-1,62041232509-903-0,Chapultenangospkr3,188_swell,►,►,,,,,false,,,
Chapultenangospkr3-189_say-1,62041232509-904-0,Chapultenangospkr3,189_say,►,►,,,,,false,,,
Chapultenangospkr3-190_scratch-1,62041232509-905-0,Chapultenangospkr3,190_scratch,►,►,,,,,false,,,
Chapultenangospkr3-191_stab-1,62041232509-906-0,Chapultenangospkr3,191_stab,►,►,,,,,false,,,
Chapultenangospkr3-192_buy-1,62041232509-912-0,Chapultenangospkr3,192_buy,►,►,,,,,false,,,
Chapultenangospkr3-193_steal-1,62041232509-913-0,Chapultenangospkr3,193_steal,►,►,,,,,false,,,
Chapultenangospkr3-194_choose-1,62041232509-915-0,Chapultenangospkr3,194_choose,►,►,,,,,false,,,
Chapultenangospkr3-195_plant-1,62041232509-918-0,Chapultenangospkr3,195_plant,►,►,,,,,false,,,
Chapultenangospkr3-196_cook-1,62041232509-922-0,Chapultenangospkr3,196_cook,►,►,,,,,false,,,
Chapultenangospkr3-197_shoot-1,62041232509-940-0,Chapultenangospkr3,197_shoot,►,►,,,,,false,,,
Chapultenangospkr3-198_work-1,62041232509-950-0,Chapultenangospkr3,198_work,►,►,,,,,false,,,
Chapultenangospkr3-199_open-1,62041232509-962-0,Chapultenangospkr3,199_open,►,►,,,,,false,,,
Ocotepecspkr1-1_one-1,62041432609-1-0,Ocotepecspkr1,1_one,►,►,,,,,false,,,
Ocotepecspkr1-2_two-1,62041432609-2-0,Ocotepecspkr1,2_two,►,►,,,,,false,,,
Ocotepecspkr1-3_three-1,62041432609-3-0,Ocotepecspkr1,3_three,►,►,,,,,false,,,
Ocotepecspkr1-4_four-1,62041432609-4-0,Ocotepecspkr1,4_four,►,►,,,,,false,,,
Ocotepecspkr1-6_right-1,62041432609-81-0,Ocotepecspkr1,6_right,►,►,,,,,false,,,
Ocotepecspkr1-7_left-1,62041432609-82-0,Ocotepecspkr1,7_left,►,►,,,,,false,,,
Ocotepecspkr1-8_i-1,62041432609-101-0,Ocotepecspkr1,8_i,►,►,,,,,false,,,
Ocotepecspkr1-10_weallincl-1,62041432609-102-3,Ocotepecspkr1,10_weallincl,►,►,,,,,false,,,
Ocotepecspkr1-11_yousg-1,62041432609-104-0,Ocotepecspkr1,11_yousg,►,►,,,,,false,,,
Ocotepecspkr1-12_heshe-1,62041432609-106-0,Ocotepecspkr1,12_heshe,►,►,,,,,false,,,
Ocotepecspkr1-13_theyall-1,62041432609-107-0,Ocotepecspkr1,13_theyall,►,►,,,,,false,,,
Ocotepecspkr1-14_nonot-1,62041432609-112-0,Ocotepecspkr1,14_nonot,►,►,,,,,false,,,
Ocotepecspkr1-15_what-1,62041432609-121-0,Ocotepecspkr1,15_what,►,►,,,,,false,,,
Ocotepecspkr1-16_who-1,62041432609-122-0,Ocotepecspkr1,16_who,►,►,,,,,false,,,
Ocotepecspkr1-17_where-1,62041432609-123-0,Ocotepecspkr1,17_where,►,►,,,,,false,,,
Ocotepecspkr1-18_when-1,62041432609-124-0,Ocotepecspkr1,18_when,►,►,,,,,false,,,
Ocotepecspkr1-19_how-1,62041432609-125-0,Ocotepecspkr1,19_how,►,►,,,,,false,,,
Ocotepecspkr1-20_this-1,62041432609-131-0,Ocotepecspkr1,20_this,►,►,,,,,false,,,
Ocotepecspkr1-21_that-1,62041432609-132-0,Ocotepecspkr1,21_that,►,►,,,,,false,,,
Ocotepecspkr1-23_above-1,62041432609-138-0,Ocotepecspkr1,23_above,►,►,,,,,false,,,
Ocotepecspkr1-24_below-1,62041432609-139-0,Ocotepecspkr1,24_below,►,►,,,,,false,,,
Ocotepecspkr1-25_ininside-1,62041432609-141-0,Ocotepecspkr1,25_ininside,►,►,,,,,false,,,
Ocotepecspkr1-27_head-1,62041432609-201-0,Ocotepecspkr1,27_head,►,►,,,,,false,,,
Ocotepecspkr1-28_hair-1,62041432609-205-0,Ocotepecspkr1,28_hair,►,►,,,,,false,,,
Ocotepecspkr1-29_eye-1,62041432609-211-0,Ocotepecspkr1,29_eye,►,►,,,,,false,,,
Ocotepecspkr1-30_nose-1,62041432609-212-0,Ocotepecspkr1,30_nose,►,►,,,,,false,,,
Ocotepecspkr1-31_ear-1,62041432609-213-0,Ocotepecspkr1,31_ear,►,►,,,,,false,,,
Ocotepecspkr1-32_mouth-1,62041432609-221-0,Ocotepecspkr1,32_mouth,►,►,,,,,false,,,
Ocotepecspkr1-33_tongue-1,62041432609-223-0,Ocotepecspkr1,33_tongue,►,►,,,,,false,,,
Ocotepecspkr1-34_tooth-1,62041432609-224-0,Ocotepecspkr1,34_tooth,►,►,,,,,false,,,
Ocotepecspkr1-35_hand-1,62041432609-231-0,Ocotepecspkr1,35_hand,►,►,,,,,false,,,
Ocotepecspkr1-37_neck-1,62041432609-241-0,Ocotepecspkr1,37_neck,►,►,,,,,false,,,
Ocotepecspkr1-38_back-1,62041432609-242-0,Ocotepecspkr1,38_back,►,►,,,,,false,,,
Ocotepecspkr1-39_leg-1,62041432609-252-0,Ocotepecspkr1,39_leg,►,►,,,,,false,,,
Ocotepecspkr1-40_blood-1,62041432609-261-0,Ocotepecspkr1,40_blood,►,►,,,,,false,,,
Ocotepecspkr1-41_bone-1,62041432609-262-0,Ocotepecspkr1,41_bone,►,►,,,,,false,,,
Ocotepecspkr1-43_belly-1,62041432609-271-0,Ocotepecspkr1,43_belly,►,►,,,,,false,,,
Ocotepecspkr1-46_liver-1,62041432609-284-0,Ocotepecspkr1,46_liver,►,►,,,,,false,,,
Ocotepecspkr1-47_dog-1,62041432609-312-0,Ocotepecspkr1,47_dog,►,►,,,,,false,,,
Ocotepecspkr1-48_bird-1,62041432609-321-0,Ocotepecspkr1,48_bird,►,►,,,,,false,,,
Ocotepecspkr1-50_snake-1,62041432609-341-0,Ocotepecspkr1,50_snake,►,►,,,,,false,,,
Ocotepecspkr1-52_louse-1,62041432609-343-0,Ocotepecspkr1,52_louse,►,►,,,,,false,,,
Ocotepecspkr1-53_rat-1,62041432609-345-0,Ocotepecspkr1,53_rat,►,►,,,,,false,,,
Ocotepecspkr1-55_mosquito-1,62041432609-352-0,Ocotepecspkr1,55_mosquito,►,►,,,,,false,,,
Ocotepecspkr1-56_egg-1,62041432609-381-0,Ocotepecspkr1,56_egg,►,►,,,,,false,,,
Ocotepecspkr1-57_tail-1,62041432609-383-0,Ocotepecspkr1,57_tail,►,►,,,,,false,,,
Ocotepecspkr1-60_person-1,62041432609-401-0,Ocotepecspkr1,60_person,►,►,,,,,false,,,
Ocotepecspkr1-61_man-1,62041432609-402-0,Ocotepecspkr1,61_man,►,►,,,,,false,,,
Ocotepecspkr1-62_woman-1,62041432609-403-0,Ocotepecspkr1,62_woman,►,►,,,,,false,,,
Ocotepecspkr1-63_child-1,62041432609-405-0,Ocotepecspkr1,63_child,►,►,,,,,false,,,
Ocotepecspkr1-64_name-1,62041432609-410-0,Ocotepecspkr1,64_name,►,►,,,,,false,,,
Ocotepecspkr1-65_mother-1,62041432609-431-0,Ocotepecspkr1,65_mother,►,►,,,,,false,,,
Ocotepecspkr1-66_father-1,62041432609-432-0,Ocotepecspkr1,66_father,►,►,,,,,false,,,
Ocotepecspkr1-67_husband-1,62041432609-435-0,Ocotepecspkr1,67_husband,►,►,,,,,false,,,
Ocotepecspkr1-68_wife-1,62041432609-436-0,Ocotepecspkr1,68_wife,►,►,,,,,false,,,
Ocotepecspkr1-69_day-1,62041432609-501-0,Ocotepecspkr1,69_day,►,►,,,,,false,,,
Ocotepecspkr1-70_night-1,62041432609-502-0,Ocotepecspkr1,70_night,►,►,,,,,false,,,
Ocotepecspkr1-73_sky-1,62041432609-515-0,Ocotepecspkr1,73_sky,►,►,,,,,false,,,
Ocotepecspkr1-74_water-1,62041432609-521-0,Ocotepecspkr1,74_water,►,►,,,,,false,,,
Ocotepecspkr1-76_sea-1,62041432609-524-0,Ocotepecspkr1,76_sea,►,►,,,,,false,,,
Ocotepecspkr1-77_fire-1,62041432609-541-0,Ocotepecspkr1,77_fire,►,►,,,,,false,,,
Ocotepecspkr1-78_smoke-1,62041432609-542-0,Ocotepecspkr1,78_smoke,►,►,,,,,false,,,
Ocotepecspkr1-80_stone-1,62041432609-551-0,Ocotepecspkr1,80_stone,►,►,,,,,false,,,
Ocotepecspkr1-81_earthsoil-1,62041432609-552-0,Ocotepecspkr1,81_earthsoil,►,►,,,,,false,,,
Ocotepecspkr1-82_dust-1,62041432609-553-0,Ocotepecspkr1,82_dust,►,►,,,,,false,,,
Ocotepecspkr1-84_rain-1,62041432609-581-0,Ocotepecspkr1,84_rain,►,►,,,,,false,,,
Ocotepecspkr1-85_cloud-1,62041432609-584-0,Ocotepecspkr1,85_cloud,►,►,,,,,false,,,
Ocotepecspkr1-86_wind-1,62041432609-585-0,Ocotepecspkr1,86_wind,►,►,,,,,false,,,
Ocotepecspkr1-90_meatflesh-1,62041432609-603-0,Ocotepecspkr1,90_meatflesh,►,►,,,,,false,,,
Ocotepecspkr1-91_salt-1,62041432609-604-0,Ocotepecspkr1,91_salt,►,►,,,,,false,,,
Ocotepecspkr1-94_woodsforest-1,62041432609-622-0,Ocotepecspkr1,94_woodsforest,►,►,,,,,false,,,
Ocotepecspkr1-95_root-1,62041432609-624-0,Ocotepecspkr1,95_root,►,►,,,,,false,,,
Ocotepecspkr1-96_branch-1,62041432609-625-0,Ocotepecspkr1,96_branch,►,►,,,,,false,,,
Ocotepecspkr1-98_wood-1,62041432609-628-0,Ocotepecspkr1,98_wood,►,►,,,,,false,,,
Ocotepecspkr1-99_grass-1,62041432609-631-0,Ocotepecspkr1,99_grass,►,►,,,,,false,,,
Ocotepecspkr1-100_flower-1,62041432609-632-0,Ocotepecspkr1,100_flower,►,►,,,,,false,,,
Ocotepecspkr1-102_house-1,62041432609-651-0,Ocotepecspkr1,102_house,►,►,,,,,false,,,
Ocotepecspkr1-103_rope-1,62041432609-662-0,Ocotepecspkr1,103_rope,►,►,,,,,false,,,
Ocotepecspkr1-105_roadpath-1,62041432609-681-0,Ocotepecspkr1,105_roadpath,►,►,,,,,false,,,
Ocotepecspkr1-106_black-1,62041432609-701-0,Ocotepecspkr1,106_black,►,►,,,,,false,,,
Ocotepecspkr1-107_white-1,62041432609-702-0,Ocotepecspkr1,107_white,►,►,,,,,false,,,
Ocotepecspkr1-108_red-1,62041432609-703-0,Ocotepecspkr1,108_red,►,►,,,,,false,,,
Ocotepecspkr1-109_green-1,62041432609-704-0,Ocotepecspkr1,109_green,►,►,,,,,false,,,
Ocotepecspkr1-110_yellow-1,62041432609-705-0,Ocotepecspkr1,110_yellow,►,►,,,,,false,,,
Ocotepecspkr1-111_big-1,62041432609-711-0,Ocotepecspkr1,111_big,►,►,,,,,false,,,
Ocotepecspkr1-112_small-1,62041432609-717-0,Ocotepecspkr1,112_small,►,►,,,,,false,,,
Ocotepecspkr1-113_long-1,62041432609-721-0,Ocotepecspkr1,113_long,►,►,,,,,false,,,
Ocotepecspkr1-114_short-1,62041432609-722-0,Ocotepecspkr1,114_short,►,►,,,,,false,,,
Ocotepecspkr1-115_thick-1,62041432609-735-0,Ocotepecspkr1,115_thick,►,►,,,,,false,,,
Ocotepecspkr1-116_thin-1,62041432609-736-0,Ocotepecspkr1,116_thin,►,►,,,,,false,,,
Ocotepecspkr1-121_shyashamed-1,62041432609-749-0,Ocotepecspkr1,121_shyashamed,►,►,,,,,false,,,
Ocotepecspkr1-122_old-1,62041432609-752-0,Ocotepecspkr1,122_old,►,►,,,,,false,,,
Ocotepecspkr1-123_painfulsick-1,62041432609-763-0,Ocotepecspkr1,123_painfulsick,►,►,,,,,false,,,
Ocotepecspkr1-124_good-1,62041432609-771-0,Ocotepecspkr1,124_good,►,►,,,,,false,,,
Ocotepecspkr1-128_rotten-1,62041432609-780-0,Ocotepecspkr1,128_rotten,►,►,,,,,false,,,
Ocotepecspkr1-129_all-1,62041432609-782-0,Ocotepecspkr1,129_all,►,►,,,,,false,,,
Ocotepecspkr1-130_heavy-1,62041432609-786-0,Ocotepecspkr1,130_heavy,►,►,,,,,false,,,
Ocotepecspkr1-131_far-1,62041432609-788-0,Ocotepecspkr1,131_far,►,►,,,,,false,,,
Ocotepecspkr1-132_near-1,62041432609-789-0,Ocotepecspkr1,132_near,►,►,,,,,false,,,
Ocotepecspkr1-133_warm-1,62041432609-791-0,Ocotepecspkr1,133_warm,►,►,,,,,false,,,
Ocotepecspkr1-134_cold-1,62041432609-792-0,Ocotepecspkr1,134_cold,►,►,,,,,false,,,
Ocotepecspkr1-135_dry-1,62041432609-793-0,Ocotepecspkr1,135_dry,►,►,,,,,false,,,
Ocotepecspkr1-136_wet-1,62041432609-794-0,Ocotepecspkr1,136_wet,►,►,,,,,false,,,
Ocotepecspkr1-137_new-1,62041432609-798-0,Ocotepecspkr1,137_new,►,►,,,,,false,,,
Ocotepecspkr1-138_other-1,62041432609-799-0,Ocotepecspkr1,138_other,►,►,,,,,false,,,
Ocotepecspkr1-139_come-1,62041432609-802-0,Ocotepecspkr1,139_come,►,►,,,,,false,,,
Ocotepecspkr1-140_walk-1,62041432609-803-0,Ocotepecspkr1,140_walk,►,►,,,,,false,,,
Ocotepecspkr1-141_grow-1,62041432609-809-0,Ocotepecspkr1,141_grow,►,►,,,,,false,,,
Ocotepecspkr1-142_stand-1,62041432609-811-0,Ocotepecspkr1,142_stand,►,►,,,,,false,,,
Ocotepecspkr1-143_sit-1,62041432609-812-0,Ocotepecspkr1,143_sit,►,►,,,,,false,,,
Ocotepecspkr1-144_fall-1,62041432609-813-0,Ocotepecspkr1,144_fall,►,►,,,,,false,,,
Ocotepecspkr1-145_liedown-1,62041432609-814-0,Ocotepecspkr1,145_liedown,►,►,,,,,false,,,
Ocotepecspkr1-146_turn-1,62041432609-815-0,Ocotepecspkr1,146_turn,►,►,,,,,false,,,
